id,site,water,indpop,Germination_time,Green,Red,Survival_flowering,Flowering_time,Inflorescence_size,Survival_num,Survival_fruit,Fruits,Seeds,Infloresncence_byind,Fruits_byind,Seeds_byind,Fitness
6929,tuebingen,l,i,18.85714286,30833.92057,1542.539683,0.857142857,166.3333333,197638.75,1,0.571428571,157.2688238,4450.707712,197638.75,157.2688238,4450.707712,2543.261549
6929,tuebingen,l,p,28,76591.558,740.8555556,0.4,168.5,246239,2.4,0.2,204.7488073,5794.391246,20519.91667,17.06240061,482.8659372,38.62927497
6932,madrid,h,i,27.2,54502.974,131.2861905,NA,NA,596476.8,1,1,512.9363948,14516.09997,596476.8,512.9363948,14516.09997,14516.09997
6932,madrid,h,p,30.66666667,39727.97,2033.566667,NA,NA,952047,1.333333333,0.666666667,812.5138859,22994.14297,625458.3333,551.7327122,15614.03575,510.9809549
6932,madrid,l,i,30,35071.18,43.3404762,NA,NA,99255,1,0.333333333,92.9130872,2629.440367,99255,92.9130872,2629.440367,876.4801223
6932,madrid,l,p,23,56972.115,46.7011905,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0
6932,tuebingen,h,i,25.14285714,58032.77571,191.0242764,NA,NA,519470.4286,1,1,405.8112322,11484.45787,519470.4286,405.8112322,11484.45787,11484.45787
6932,tuebingen,h,p,22.57142857,122252.1857,289.3769841,NA,NA,551222,21,1,441.2878314,12488.44563,29701.87572,23.70646557,670.8929756,416.2815209
6932,tuebingen,l,i,26.14285714,29331.58714,452.8055556,NA,NA,183402.3333,1,0.428571429,141.3381299,3999.869075,183402.3333,141.3381299,3999.869075,1714.229604
6932,tuebingen,l,p,24.25,52718.4725,495.4027778,NA,NA,291048.5,15,0.5,221.2155734,6260.400726,9701.616667,7.373852445,208.6800242,104.3400121
6938,madrid,h,i,16.83333333,47735.50333,49.22460317,1,103.1666667,878399,1,0.833333333,772.839256,21871.35095,878399,772.839256,21871.35095,18226.12579
6938,madrid,h,p,24.33333333,105709.8067,18.19761903,1,107.3333333,633749.6667,21.33333333,1,514.1467229,14550.35226,38926.50994,31.49226847,891.2311977,485.2828604
6938,madrid,l,i,16.4,28234.08,40.06238096,1,109.2,182263.75,1,0.8,163.2242839,4619.247234,182263.75,163.2242839,4619.247234,3695.397787
6938,madrid,l,p,18,57045.025,21,0.5,135,83088,15,0.5,78.682715,2226.720835,2769.6,2.622757167,74.22402783,37.11201392
6938,tuebingen,h,i,19.42857143,38357.72571,179.4365079,1,158,539250.6667,1,0.857142857,425.8100318,12050.4239,539250.6667,425.8100318,12050.4239,10328.93477
6938,tuebingen,h,p,26.4,117647.574,588.5777778,1,154,1001066.5,13.6,0.8,785.4599845,22228.51756,60085.19484,47.27301282,1337.826263,592.7604683
6938,tuebingen,l,i,19.28571429,32039.20857,443.8174603,1,159,198028.2,1,0.714285714,152.3698285,4312.066146,198028.2,152.3698285,4312.066146,3080.047247
6938,tuebingen,l,p,27,63417.8325,635.3194445,1,162.25,177004,2.5,0.25,125.8766735,3562.30986,17700.4,12.58766735,356.230986,29.6859155
6940,madrid,h,i,20.6,55051.484,71.60809524,1,114.6,749575.6,1,1,683.5944106,19345.72182,749575.6,683.5944106,19345.72182,19345.72182
6940,madrid,h,p,22.4,59903.508,47.1252381,1,119.6,961885.2,11.4,1,831.0904981,23519.8611,224572.0673,197.7574536,5596.535938,783.9953699
6940,madrid,l,i,21.33333333,30991.98167,63.9968254,0.5,126.6666667,178343.3333,1,0.5,163.8052073,4635.687366,178343.3333,163.8052073,4635.687366,2317.843683
6940,madrid,l,p,21.25,53412.9175,17.34821428,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6940,tuebingen,h,i,19.57142857,49814.77157,136.4285714,0.857142857,164.6666667,354115.8333,1,0.857142857,293.9670381,8319.267177,354115.8333,293.9670381,8319.267177,7130.800438
6940,tuebingen,h,p,23,100858.82,1266.6,0.8,166.5,790516.6667,10.4,0.6,654.5315541,18523.24298,47297.01894,39.21281241,1109.722591,370.4648596
6940,tuebingen,l,i,20.42857143,38152.65143,559.7301587,0.285714286,166,NA,1,0,NA,NA,NA,NA,NA,0
6940,tuebingen,l,p,21,52909.166,666.4333333,0,NA,87157.5,6.4,0.4,73.4880879,2079.712888,13739.38333,11.66183402,330.029903,27.72950517
6945,madrid,h,i,21.83333333,49738.43167,7.166666667,1,117.1666667,823085,1,0.833333333,728.6925736,20621.99983,823085,728.6925736,20621.99983,17184.99986
6945,madrid,h,p,22,70061.252,21.73,1,122,1029533.8,11.4,1,931.4480019,26359.97845,460895.2451,415.0250405,11745.20865,878.6659485
6945,madrid,l,i,25,42541.14333,256.3119048,0.333333333,123,147835,1,0.333333333,135.580918,3836.939978,147835,135.580918,3836.939978,1278.979993
6945,madrid,l,p,31.5,47810.045,281.4845238,0.25,142,NA,0,0,NA,NA,NA,NA,NA,0
6945,tuebingen,h,i,21.375,59468.49613,63.94117649,0.875,163.8571429,321416,1,0.875,262.731731,7435.307988,321416,262.731731,7435.307988,6505.89449
6945,tuebingen,h,p,19.6,128176.3,751.4,1,167.4,666607,21,1,538.5509713,15240.99249,33277.14137,26.9607984,762.9905947,508.0330829
6945,tuebingen,l,i,17.85714286,36230.16,456.8134921,0.571428571,169,213769.75,1,0.571428571,182.4798463,5164.17965,213769.75,182.4798463,5164.17965,2950.9598
6945,tuebingen,l,p,25.8,70890.468,487.7,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6958,madrid,h,i,17.5,55535.22375,259.3279762,1,105.75,868605,1,1,785.575022,22231.77312,868605,785.575022,22231.77312,22231.77312
6958,madrid,h,p,22.6,72316.342,25.29761904,1,108,1106693,17.8,1,989.0906066,27991.26417,167139.3391,155.8093722,4409.405232,933.0421389
6958,madrid,l,i,24.28571429,38528.71,196.4418367,0.571428571,111.25,151413,1,0.428571429,137.5598233,3892.942998,151413,137.5598233,3892.942998,1668.404142
6958,madrid,l,p,27.2,45777.79,587.9619048,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6958,tuebingen,h,i,19,51726.41471,153.5625583,0.857142857,159.1666667,524713.6667,1,0.857142857,408.7090402,11566.46584,524713.6667,408.7090402,11566.46584,9914.113575
6958,tuebingen,h,p,21.6,116676.102,589.5888889,1,150,1270248,6,0.4,1051.859124,29767.61322,84683.2,70.12394163,1984.507548,396.9015096
6958,tuebingen,l,i,24.71428571,29703.77143,715.7936508,0.571428571,161.25,223639,1,0.142857143,188.6328162,5338.308697,223639,188.6328162,5338.308697,762.6155281
6958,tuebingen,l,p,21.5,61574.37288,583.5666667,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6961,madrid,h,i,20.28571429,69282.63571,55.31496599,1,90.28571429,772314,1,0.714285714,644.5306726,18240.21803,772314,644.5306726,18240.21803,13028.72717
6961,madrid,h,p,24.2,77201.742,18.9847619,0.8,93.5,1415406,12,0.4,1179.837731,33389.40779,47180.2,39.32792437,1112.98026,445.1921039
6961,madrid,l,i,19,49516.28429,36.65,0.428571429,105.6666667,117335,1,0.285714286,101.3311086,2867.670372,117335,101.3311086,2867.670372,819.3343919
6961,madrid,l,p,31.4,67658.442,119.0957143,0.2,88,NA,0,0,NA,NA,NA,NA,NA,0
6961,tuebingen,h,i,21.625,56081.715,208.4861111,1,139.375,468596.25,1,1,378.9326207,10723.79317,468596.25,378.9326207,10723.79317,10723.79317
6961,tuebingen,h,p,19.8,141714.64,142.9666667,1,130.2,1071163,24.8,1,867.0792376,24538.34242,44005.08665,35.63011753,1008.332326,817.9447475
6961,tuebingen,l,i,20.625,45649.05625,346.6388889,0.875,146,193287.5,1,0.5,157.9176437,4469.069318,193287.5,157.9176437,4469.069318,2234.534659
6961,tuebingen,l,p,23.5,69094.325,371.4861111,0.666666667,159.5,52366,0.5,0.166666667,31.6150001,894.704504,17455.33333,10.53833337,298.2348347,4.970580578
6963,madrid,h,i,20,49939.06,56.3670635,1,105.6666667,652791,1,1,587.5843017,16628.63574,652791,587.5843017,16628.63574,16628.63574
6963,madrid,h,p,18.6,82710.242,120.2538095,1,111.4,1146195.6,15.4,1,997.6081117,28232.30956,133740.0591,117.7226991,3331.552385,941.0769854
6963,madrid,l,i,17,45124.52167,661.7297619,0.666666667,112.75,127156,1,0.666666667,113.9222023,3223.998324,127156,113.9222023,3223.998324,2149.332216
6963,madrid,l,p,33,21582.6975,35.45357145,0.5,114,129425,0.5,0.5,124.9109531,3534.979974,129425,124.9109531,3534.979974,58.9163329
6963,tuebingen,h,i,19.14285714,59692.82714,161.1031746,1,160.1428571,494613.6667,1,0.857142857,400.6054175,11337.13332,494613.6667,400.6054175,11337.13332,9717.542841
6963,tuebingen,h,p,17.33333333,146355.5833,318.5648148,1,162,754919.2,19,0.833333333,593.6167893,16799.35514,33517.2718,26.36396552,746.1002242,466.6487538
6963,tuebingen,l,i,20.42857143,32665.81,635.0476191,0.714285714,160.8,217062,1,0.285714286,182.474809,5164.037093,217062,182.474809,5164.037093,1475.439169
6963,tuebingen,l,p,20,57693.08956,621.8111111,0,NA,145489.6667,14,0.6,116.6228375,3300.426301,8964.477778,6.934178548,196.2372529,66.00852602
6979,madrid,h,i,17.14285714,62410.40571,83.45884354,1,102.4285714,803963.5714,1,1,690.5798361,19543.40936,803963.5714,690.5798361,19543.40936,19543.40936
6979,madrid,h,p,16.25,81653.315,145.2101191,1,106.75,1020471,17,1,846.0499729,23943.21423,310028.3235,278.1729555,7872.294641,798.1071411
6979,madrid,l,i,19.2,31151.984,185.3642857,0.4,122.5,217687,1,0.2,192.032463,5434.518702,217687,192.032463,5434.518702,1086.90374
6979,madrid,l,p,16,66576.578,65.18571428,0.2,133,NA,0,0,NA,NA,NA,NA,NA,0
6979,tuebingen,h,i,20.71428571,53855.15,174.7777778,1,158.7142857,579903,1,0.857142857,456.4201878,12916.69131,579903,456.4201878,12916.69131,11071.4497
6979,tuebingen,h,p,21.6,120353.992,524.8,1,161.6,722181,13.6,0.6,546.633328,15469.72318,36990.00595,27.90741702,789.7799015,309.3944637
6979,tuebingen,l,i,23.14285714,33163.11943,1293.650794,0.714285714,162.6,231348,1,0.285714286,181.013727,5122.688474,231348,181.013727,5122.688474,1463.625278
6979,tuebingen,l,p,21.8,77094.466,419.6055556,0.4,167,358776,8.2,0.6,271.6110802,7686.593571,46205.45238,35.02505111,991.2089464,153.7318714
6986,madrid,h,i,21.6,41594.472,40.53333334,1,104.2,585666.8,1,1,499.600753,14138.70131,585666.8,499.600753,14138.70131,14138.70131
6986,madrid,h,p,29.5,59893.3975,1692.529762,1,114.5,759212.25,12,1,681.3088439,19281.04028,318886.75,289.5553153,8194.415424,642.7013427
6986,madrid,l,i,25.83333333,23680.04833,49.02420635,0.5,112.3333333,157586,1,0.166666667,137.2403739,3883.90258,157586,137.2403739,3883.90258,647.3170967
6986,madrid,l,p,24,37522.9675,118.5470238,0.5,124.5,79547,7.5,0.25,62.5328617,1769.679985,2651.566667,2.084428723,58.98933283,14.74733321
6986,tuebingen,h,i,26.28571429,26679.20571,224.7301587,0.285714286,159.5,483974,1,0.285714286,394.6397468,11168.30483,483974,394.6397468,11168.30483,3190.944238
6986,tuebingen,h,p,31.4,109979.2,538.0722222,1,157.4,653953.6667,15.2,0.6,506.6409441,14337.93872,26212.86111,20.34170264,575.6701847,286.7587744
6986,tuebingen,l,i,18.71428571,32280.31571,400.6666667,1,153.7142857,199595.4,1,0.714285714,148.8381871,4212.120695,199595.4,148.8381871,4212.120695,3008.657639
6986,tuebingen,l,p,26.6,40133.578,786.0277778,0.8,166,163913,0.4,0.2,133.3672341,3774.292724,81956.5,66.68361705,1887.146362,25.16195149
6987,madrid,h,i,16.83333333,46724.06667,12.94166667,0.833333333,105,678067.4,1,0.833333333,613.0814342,17350.20459,678067.4,613.0814342,17350.20459,14458.50382
6987,madrid,h,p,20.5,99052.145,132.8571429,1,98.5,1339039,19,1,1123.796002,31803.42684,78115.58333,66.81392316,1890.834025,1060.114228
6987,madrid,l,i,18.28571429,27018.11857,147.2204082,0.857142857,105.3333333,121888.5,1,0.285714286,106.3476769,3009.639256,121888.5,106.3476769,3009.639256,859.8969301
6987,madrid,l,p,24,48390.3125,21.65059525,0.25,127,NA,0,0,NA,NA,NA,NA,NA,0
6987,tuebingen,h,i,18.57142857,49789.59,105.1064426,1,154.1428571,643286.1429,1,1,501.7742252,14200.21057,643286.1429,501.7742252,14200.21057,14200.21057
6987,tuebingen,h,p,25.8,110687.374,513.0111111,1,152.6,821778.6667,8.4,0.6,623.4106349,17642.52097,59639.02778,45.09136202,1276.085545,352.8504193
6987,tuebingen,l,i,26.375,15024.17313,1144.930556,0.375,166.3333333,201818.2,1,0.625,161.3451889,4566.068845,201818.2,161.3451889,4566.068845,2853.793028
6987,tuebingen,l,p,25.8,82532.734,330.4111111,0.8,160.5,253314,6,0.4,171.975449,4866.905208,16342.33484,11.10407285,314.2452618,64.89206943
6989,madrid,h,i,23.85714286,44683.58571,942.0918367,1,106.2857143,775762.1667,1,0.857142857,668.9279256,18930.66029,775762.1667,668.9279256,18930.66029,16226.28025
6989,madrid,h,p,28.5,47379.4375,1693.7125,0.75,127.3333333,861451.6667,1,0.75,731.0661438,20689.17187,800989,682.9727317,19328.12831,517.2292968
6989,madrid,l,i,21.6,31074.494,58.2795238,0.8,113.75,109174,1,0.2,86.7763582,2455.770938,109174,86.7763582,2455.770938,491.1541876
6989,madrid,l,p,31.25,34149.3175,22.9434524,0.5,117.5,114646,0.5,0.25,106.7886999,3022.120206,57323,53.39434995,1511.060103,25.18433505
6989,tuebingen,h,i,20.42857143,51549.34857,153.2063492,1,156.5,298003.1429,1,1,230.4735587,6522.401711,298003.1429,230.4735587,6522.401711,6522.401711
6989,tuebingen,h,p,27.4,116223.04,468.4333333,1,153,698873.5,14.4,0.8,547.4061081,15491.59286,44575.24073,34.79191144,984.6110937,413.1091429
6989,tuebingen,l,i,21.71428571,37613.08857,499.2222222,0.857142857,157.3333333,148079.6667,1,0.428571429,113.5750078,3214.17272,148079.6667,113.5750078,3214.17272,1377.502594
6989,tuebingen,l,p,23.8,71089.334,366.5333333,0.6,166.3333333,378449,3,0.2,264.0277152,7471.98434,25229.93333,17.60184768,498.1322893,49.81322893
6990,madrid,h,i,25,39727.03857,33.64659864,1,114,531580.3333,1,0.857142857,455.4070243,12888.01879,531580.3333,455.4070243,12888.01879,11046.87325
6990,madrid,h,p,22.75,55129.6375,1869.25,1,133,869026.3333,11,0.75,755.1642025,21371.14693,69803.09167,61.25143902,1733.415724,534.2786733
6990,madrid,l,i,24,27628.38333,72.45436507,0.166666667,133,NA,1,0,NA,NA,NA,NA,NA,0
6990,madrid,l,p,24.75,58661.96,34.35,0.25,140,41301,0.75,0.25,35.5265764,1005.402111,13767,11.84219213,335.134037,8.378350925
6990,tuebingen,h,i,21.71428571,57537.01714,95.37815129,0.857142857,162,416429.1667,1,0.857142857,343.193068,9712.363823,416429.1667,343.193068,9712.363823,8324.883277
6990,tuebingen,h,p,21,120465.68,232.0666667,1,164.6,987205,8.4,0.4,821.7831237,23256.4624,47106.03182,39.17716192,1108.713682,310.0861653
6990,tuebingen,l,i,19.28571429,38147.41429,286.0714286,0.857142857,163.6666667,245386.5,1,0.571428571,185.0678996,5237.421558,245386.5,185.0678996,5237.421558,2992.812319
6990,tuebingen,l,p,21.4,78017.732,253.7555556,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
6992,madrid,h,i,18.83333333,44807.65333,8.883333333,1,114.3333333,768510,1,1,684.1848671,19362.43174,768510,684.1848671,19362.43174,19362.43174
6992,madrid,h,p,24.4,48822.192,120.7766667,1,118.4,1309933.6,15.2,1,1193.539478,33777.16722,246305.3794,231.2873727,6545.432647,1125.905574
6992,madrid,l,i,23.83333333,30043.22087,494.9805556,0.5,121.6666667,161220.6667,1,0.5,148.5735263,4204.630793,161220.6667,148.5735263,4204.630793,2102.315397
6992,madrid,l,p,25.8,40986.072,24.8247619,0.2,128,NA,0,0,NA,NA,NA,NA,NA,0
6992,tuebingen,h,i,21.57142857,48206.52271,128.7857143,0.857142857,163,486024.8333,1,0.857142857,390.603322,11054.07401,486024.8333,390.603322,11054.07401,9474.920582
6992,tuebingen,h,p,20.4,115345.142,188.2222222,1,164.8,874609.6667,13,0.6,703.8535178,19919.05455,45789.83529,36.82069606,1042.025699,398.3810911
6992,tuebingen,l,i,22.71428571,35393.51,510.9285714,0.857142857,166.3333333,306656.5,1,0.571428571,247.7965789,7012.643182,306656.5,247.7965789,7012.643182,4007.224675
6992,tuebingen,l,p,23,59767.38778,258.9444444,0.6,168.6666667,330163,16.4,0.8,267.8932299,7581.378405,19462.44848,15.34116579,434.1549918,202.1700908
6997,madrid,h,i,19,58294.17143,10.25272109,0.857142857,105.5,778792.6667,1,0.857142857,689.9302996,19525.02748,778792.6667,689.9302996,19525.02748,16735.73784
6997,madrid,h,p,19.83333333,55562.75833,1194.408333,0.833333333,113.2,888823,10.83333333,0.833333333,791.8488261,22409.32178,352466.5667,311.9664294,8828.649951,622.4811605
6997,madrid,l,i,19.28571429,33129.29,55.85680273,0.571428571,116,68248,1,0.285714286,59.51807125,1684.361417,68248,59.51807125,1684.361417,481.2461191
6997,madrid,l,p,30.5,36203.6775,84.35,0.25,114,NA,0,0,NA,NA,NA,NA,NA,0
6997,tuebingen,h,i,18.71428571,46578.35714,119.0284781,0.857142857,159.5,562049.6,1,0.714285714,464.8930731,13156.47397,562049.6,464.8930731,13156.47397,9397.481407
6997,tuebingen,h,p,23,103456.82,257.85,0.8,154.25,602998.6667,8.6,0.6,486.1589565,13758.29847,106206.102,91.63034108,2593.138653,275.1659694
6997,tuebingen,l,i,20,34669.34771,465.7619048,0.714285714,161.2,121110,1,0.142857143,100.6199726,2847.545224,121110,100.6199726,2847.545224,406.7921749
6997,tuebingen,l,p,25.8,58146.268,570.1,0.4,163.5,255670.6667,12.6,0.6,204.7645121,5794.835692,29417.55556,23.91788373,676.8761093,115.8967138
7000,madrid,h,i,23.28571429,49735.94143,8.973469386,0.857142857,120.5,765564.6667,1,0.857142857,662.2342086,18741.2281,765564.6667,662.2342086,18741.2281,16063.9098
7000,madrid,h,p,24,62550.774,1489.930952,0.6,111.6666667,1074927.667,8.8,0.6,897.6812072,25404.37816,217973.6278,173.3361916,4905.414223,508.0875632
7000,madrid,l,i,22.57142857,36700.05143,169.6489796,0.142857143,100,22215,1,0.142857143,20.3666597,576.376469,22215,20.3666597,576.376469,82.33949557
7000,madrid,l,p,16.66666667,36556.17333,56.7936508,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
7000,tuebingen,h,i,18.85714286,53667.39571,91.76190476,1,164.5714286,500790.7143,1,1,409.3770641,11585.37091,500790.7143,409.3770641,11585.37091,11585.37091
7000,tuebingen,h,p,21.8,141770.48,201.3111111,1,166.4,723865.3333,12.4,0.6,570.3579365,16141.1296,36498.01852,28.72099651,812.8042011,322.8225921
7000,tuebingen,l,i,23.57142857,33556.87,607.6865079,0.571428571,166.5,264579.5,1,0.285714286,207.1770772,5863.111285,264579.5,207.1770772,5863.111285,1675.174653
7000,tuebingen,l,p,19.4,57051.644,534.8222222,0,NA,232111,2.4,0.2,173.4309207,4908.095057,19342.58333,14.45257673,409.0079214,32.72063371
7002,madrid,h,i,22.14285714,54808.25714,17.62142857,0.857142857,116.3333333,477457.25,1,0.571428571,427.5602352,12099.95466,477457.25,427.5602352,12099.95466,6914.259804
7002,madrid,h,p,27.8,69983.288,37.99666666,0.8,111.5,852776.8,7.2,1,733.085786,20746.32775,476339.32,410.6342233,11620.94852,691.5442582
7002,madrid,l,i,17.57142857,38121.79571,34.14693877,0.857142857,127.1666667,151467.8,1,0.714285714,138.0879222,3907.888198,151467.8,138.0879222,3907.888198,2791.348713
7002,madrid,l,p,25.2,57839.324,42.87761904,0.2,130,68553,0.6,0.4,62.43485625,1766.906432,50817,46.7771383,1323.793014,23.55875242
7002,tuebingen,h,i,21.28571429,68298.27714,105.9117647,1,160.5714286,355121.6667,1,0.857142857,281.0829685,7954.648009,355121.6667,281.0829685,7954.648009,6818.269722
7002,tuebingen,h,p,24.5,117301.4,335.037037,1,146.1666667,677796.8,14.66666667,0.833333333,536.5107646,15183.25464,40367.73617,31.91651833,903.2374687,421.7570733
7002,tuebingen,l,i,18.42857143,38333.86714,456.1269841,0.857142857,166,259748.3333,1,0.428571429,195.0118743,5518.836044,259748.3333,195.0118743,5518.836044,2365.215447
7002,tuebingen,l,p,24.6,84302.61,381.0333333,0.6,166.3333333,482050.5,5.2,0.4,378.6914666,10716.96851,38763.77381,30.40171056,860.3684088,142.8929134
7003,madrid,h,i,18.16666667,70363.27333,31.8813492,1,104.1666667,554006.8333,1,1,479.9118774,13581.50613,554006.8333,479.9118774,13581.50613,13581.50613
7003,madrid,h,p,26.25,70635.7875,18.9125,1,106.5,901330,5.75,1,797.5867363,22571.70464,469746.451,425.0701424,12029.48503,752.3901546
7003,madrid,l,i,24.57142857,43384.97286,96.07925169,0.428571429,119.6666667,NA,1,0,NA,NA,NA,NA,NA,0
7003,madrid,l,p,18.5,75568.84,7.63690475,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
7003,tuebingen,h,i,20.71428571,63539.78714,187.2936508,1,155.1428571,536536.1429,1,1,420.0433725,11887.22744,536536.1429,420.0433725,11887.22744,11887.22744
7003,tuebingen,h,p,23,119720.32,172.9222222,1,150,1056899,3.2,0.2,846.4937097,23955.77199,66056.1875,52.90585686,1497.235749,159.7051466
7003,tuebingen,l,i,20.57142857,43464.38857,444.0396825,0.714285714,156.4,156396.5,1,0.571428571,126.1171331,3569.114866,156396.5,126.1171331,3569.114866,2039.494209
7003,tuebingen,l,p,20.4,83501.734,245.2444444,0.2,162,211871,0.4,0.2,170.2979649,4819.432407,105935.5,85.14898245,2409.716204,32.12954938
7008,madrid,h,i,20.85714286,60996.63143,83.03979591,1,123.2857143,569955.2857,1,1,513.8459428,14541.84018,569955.2857,513.8459428,14541.84018,14541.84018
7008,madrid,h,p,22.4,50508.94,144.627619,0.8,126.75,817312.5,10.8,0.8,699.7978613,19804.27947,228402.1412,196.6954851,5566.482229,528.1141193
7008,madrid,l,i,18.85714286,47815.5,52.642517,0.285714286,134,31868,1,0.142857143,29.847804,844.692855,31868,29.847804,844.692855,120.6704079
7008,madrid,l,p,19,55088.04667,69.0626984,0.333333333,143,NA,0,0,NA,NA,NA,NA,NA,0
7008,tuebingen,h,i,22.57142857,58605.13571,139.267507,1,164.5714286,427489.1429,1,1,340.9825505,9649.80618,427489.1429,340.9825505,9649.80618,9649.80618
7008,tuebingen,h,p,22.2,111763.734,389.7777778,1,165.4,854032,13.4,0.6,693.6135551,19629.26361,40429.51092,32.84846211,929.6114778,392.5852722
7008,tuebingen,l,i,18.14285714,33863.26714,332.968254,0.571428571,167.5,218581.6667,1,0.428571429,178.5713551,5053.569349,218581.6667,178.5713551,5053.569349,2165.815435
